date,ticker,mom_12m,reversal_1m,mom_12_1,vol_6m,mom_3m,next_month_return,median_return,target
2017-10-31,ULTRACEMCO.NS,0.10774577138439656,0.14188417999812897,-0.029896559748982865,0.0641089444286282,0.08483083779748846,-0.04481900168918729,-0.0070524644089995925,0
2017-10-31,WIPRO.NS,0.278274647023939,0.04924162630704698,0.21828434459182255,0.05550071040513149,0.019414023148027093,-0.0073116828084092145,-0.0070524644089995925,0
2017-10-31,ADANIENT.NS,0.9877777088150119,0.13757512480502365,0.7473814831839873,0.1213149202958913,-0.04060919829911358,0.10808780527967143,-0.0070524644089995925,1
2017-10-31,NESTLEIND.NS,0.047303026192829556,0.0031180352597341976,0.04404764881099443,0.051324809112063885,0.07212575787636721,0.05864048113203735,-0.0070524644089995925,1
2017-10-31,POWERGRID.NS,0.22971758391948294,0.004028563428607246,0.22478346604023036,0.05567708201246798,-0.0361239778630742,-0.027377896369199406,-0.0070524644089995925,0
2017-10-31,NTPC.NS,0.2245806373750927,0.082412601385774,0.1313436630424536,0.053389028146424565,0.11811329493820755,-0.0005517425524561581,-0.0070524644089995925,1
2017-10-31,TECHM.NS,0.13269021515642043,0.05285570979023757,0.07582663476469009,0.07551629669714303,0.24931997259407002,0.014935996830625076,-0.0070524644089995925,1
2017-10-31,BAJAJFINSV.NS,0.481574738894085,-0.0279563426430246,0.5241853878482623,0.08142153197240727,0.003706007986568949,0.040665805268998545,-0.0070524644089995925,1
2017-10-31,JSWSTEEL.NS,0.5755568067462391,0.0402496048620522,0.5145949581544655,0.0817188370010732,0.1681356942846981,-0.013929215040261345,-0.0070524644089995925,0
2017-10-31,ONGC.NS,0.03215104836662941,0.11787079771725417,-0.07668126721412583,0.0610750513320397,0.13350642821775094,-0.03935393923799424,-0.0070524644089995925,0
2017-10-31,TATASTEEL.NS,0.7667803738136532,0.07853816820593584,0.6381250343254465,0.07636031645842369,0.24105112646491067,-0.01371147471428169,-0.0070524644089995925,0
2017-10-31,COALINDIA.NS,-0.0624982891999295,0.05759624983802669,-0.11355424062476493,0.059371754239949226,0.14993941803384647,-0.03717925218454832,-0.0070524644089995925,0
2017-10-31,HINDALCO.NS,0.7949796428381324,0.11138806769767973,0.6150791024385946,0.08610347039587672,0.22293994903985936,-0.10078530708938205,-0.0070524644089995925,0
2017-10-31,GRASIM.NS,0.6486355886648094,0.082146498311638,0.5234865068981014,0.07077466507323653,0.15178054717036948,-0.046614039672796426,-0.0070524644089995925,0
2017-10-31,ADANIPORTS.NS,0.406411299630957,0.14226938639769693,0.23124309937629328,0.07186458508323151,0.08701688280275377,-0.07517131416817047,-0.0070524644089995925,0
2017-10-31,DRREDDY.NS,-0.27269617044747607,0.04268383193654901,-0.30246944732832204,0.08776682693510947,0.018861207703425587,-0.059345596773856535,-0.0070524644089995925,0
2017-10-31,CIPLA.NS,0.09507399814701167,0.07080687445254386,0.022662465355271832,0.07282064275194226,0.12051417353339411,-0.0425428624665225,-0.0070524644089995925,0
2017-10-31,BRITANNIA.NS,0.40883303530268167,0.06796347500869837,0.31917717063423634,0.053196789617853735,0.183063124193807,0.03795641865486821,-0.0070524644089995925,1
2017-10-31,EICHERMOT.NS,0.34652201763609347,0.03268150689370963,0.3039083286059914,0.06826232851818431,0.07154628385766504,-0.07102408265193028,-0.0070524644089995925,0
2017-10-31,HEROMOTOCO.NS,0.17696979269747914,0.019962451021994676,0.15393443309424204,0.05476587126694423,0.05310807763238912,-0.05617016112518802,-0.0070524644089995925,0
2017-10-31,BPCL.NS,0.27374176482897883,0.14916204767098162,0.10840918163846802,0.07378682430476484,0.14952785254372247,-0.06970094004808369,-0.0070524644089995925,0
2017-10-31,INDUSINDBK.NS,0.36135064160265595,-0.0327249995984098,0.4074080701325422,0.053098663183157986,-0.011301829329739665,0.021387081284241827,-0.0070524644089995925,1
2017-10-31,APOLLOHOSP.NS,-0.22070519879663242,0.033383113585401025,-0.24588007007435497,0.0665114078758353,-0.17056787555713881,0.06523517710182292,-0.0070524644089995925,1
2017-10-31,TATACONSUM.NS,0.6698312082578746,0.1027695122929666,0.5142159713735903,0.0991549657827473,0.3574502365851635,0.26503633035282337,-0.0070524644089995925,1
2017-11-30,RELIANCE.NS,0.8764221548831352,-0.020513465940995235,0.9157202162925282,0.06505956744043814,0.15591103499265335,-0.0005426150341248936,0.029185122575066003,0
2017-11-30,TCS.NS,0.18139918433846547,0.004954365149214768,0.1755749567424909,0.05114512755498171,0.059217779601379084,0.024345613605085248,0.029185122575066003,0
2017-11-30,HDFCBANK.NS,0.5555331524867864,0.024993082207959594,0.5176035619050023,0.035291300224951146,0.043485569333641116,0.010087962824782082,0.029185122575066003,0
2017-11-30,INFY.NS,0.030084281583309336,0.05884895652572286,-0.027165985068159038,0.0648913725351253,0.08172946203227993,0.06756503110022338,0.029185122575066003,1
2017-11-30,ICICIBANK.NS,0.2839906293624761,0.02482493743398395,0.2528877688880271,0.07423694892993148,0.03187366087132637,0.020972385644377978,0.029185122575066003,0
2017-11-30,HINDUNILVR.NS,0.5310807418158447,0.03497464579412357,0.4793413037099714,0.0524950587514621,0.049993590052218595,0.07497340267951125,0.029185122575066003,1
2017-11-30,BHARTIARTL.NS,0.5332821114081261,-0.0015084641440444857,0.5355985066951239,0.07778656025420476,0.16074354139843017,0.06687484814585543,0.029185122575066003,1
2017-11-30,ITC.NS,0.11857691779646795,-0.03631900127524457,0.1607336030041966,0.06754728199553507,-0.09282559316352668,0.02811958659272662,0.029185122575066003,0
2017-11-30,LT.NS,0.35218543083832166,-0.004704240931342696,0.3585765020275198,0.05591483621246929,0.07062379548387021,0.03427743706025432,0.029185122575066003,1
2017-11-30,KOTAKBANK.NS,0.32494061945926367,-0.02414517917927861,0.3577230866625749,0.05052659956716791,0.024897440658517178,0.009897037413401977,0.029185122575066003,0
2017-11-30,AXISBANK.NS,0.15070835753810186,0.02341578003587763,0.12438011997212084,0.07732301513076827,0.07005088904826096,0.05332456739980507,0.029185122575066003,1
2017-11-30,SBIN.NS,0.2511980786821115,0.047580050224750314,0.1943698989052689,0.10593029136948968,0.15337527779163707,-0.03262039119278348,0.029185122575066003,0
2017-11-30,BAJFINANCE.NS,0.8824821654173549,-0.040847444472249306,0.9626514620310471,0.08551470335484657,-0.030781763325216427,0.01716799596493268,0.029185122575066003,0
2017-11-30,ASIANPAINT.NS,0.19293206106477312,-0.02887769418628705,0.22840558179250525,0.051848878393677994,-0.016451695904447394,0.010246187130560136,0.029185122575066003,0
2017-11-30,MARUTI.NS,0.6492811487419801,0.04723383765557232,0.5748929125840725,0.04245140080254197,0.11672275641135088,0.13146140617858748,0.029185122575066003,1
2017-11-30,HCLTECH.NS,0.07522071321950952,-0.0067932460095899705,0.08257491091315261,0.05416884233006577,-0.01769710679007308,0.05011776046820282,0.029185122575066003,1
2017-11-30,SUNPHARMA.NS,-0.23418018720114542,-0.023421652437612295,-0.21581323740138425,0.08750290416476471,0.1297490114764832,0.057782673808356666,0.029185122575066003,1
2017-11-30,TITAN.NS,1.5435499704922946,0.2890989312375394,0.9731223949200534,0.11855088575075191,0.32701350539965723,0.04793009766376355,0.029185122575066003,1
2017-11-30,ULTRACEMCO.NS,0.16945847206481712,-0.04481900168918729,0.2243318011276847,0.06157771759107686,0.05084477742901661,0.027784485865784303,0.029185122575066003,0
2017-11-30,WIPRO.NS,0.26033709763355906,-0.0073116828084092145,0.2696201575124526,0.05359387044947972,-0.02407225919019762,0.07656741644133414,0.029185122575066003,1
2017-11-30,ADANIENT.NS,1.1654089444658982,0.10808780527967143,0.9541853399599216,0.1264523000080784,0.10599771169380245,0.13472052823545866,0.029185122575066003,1
2017-11-30,NESTLEIND.NS,0.23141383189797904,0.05864048113203735,0.1632030456469884,0.05015268346729445,0.07614542393148449,0.03136014059644121,0.029185122575066003,1
2017-11-30,POWERGRID.NS,0.09632759027456816,-0.027377896369199406,0.12718761601445672,0.05353100867999277,-0.04519552811965588,-0.027663215846818745,0.029185122575066003,0
2017-11-30,NTPC.NS,0.14213613349297471,-0.0005517425524561581,0.1427666464793651,0.05517452961493652,0.0873654082569213,-0.02290936061559601,0.029185122575066003,0
2017-11-30,TECHM.NS,0.03220686880566381,0.014935996830625076,0.017016710441811966,0.06880072842601903,0.14270678796308367,0.030250658557405385,0.029185122575066003,1
2017-11-30,BAJAJFINSV.NS,0.7445817711774243,0.040665805268998545,0.6764092394930501,0.07354028622821193,-0.052472864907506245,0.003125949586618937,0.029185122575066003,0
2017-11-30,JSWSTEEL.NS,0.4905765584050208,-0.013929215040261345,0.5116324113241841,0.07735423869511558,0.0017689694722824445,0.05866181413838922,0.029185122575066003,1
2017-11-30,ONGC.NS,-0.03131465511178588,-0.03935393923799424,0.008368622382973756,0.06453459432957709,0.1752751247186286,0.08054246526234987,0.029185122575066003,1
2017-11-30,TATASTEEL.NS,0.7022504577394819,-0.01371147471428169,0.725915301758536,0.06579462041455535,0.08792401236103498,0.055103447968883,0.029185122575066003,1
2017-11-30,COALINDIA.NS,-0.049969627072953604,-0.03717925218454832,-0.013284274271639251,0.06090930167220352,0.1617520529423877,-0.04659154137360866,0.029185122575066003,0
2017-11-30,HINDALCO.NS,0.37437218338096967,-0.10078530708938205,0.5284138417849258,0.08164692456212465,0.014898806083271321,0.13765846483061583,0.029185122575066003,1
2017-11-30,GRASIM.NS,0.7433584350199713,-0.046614039672796426,0.8285967148306315,0.07139511610869981,-0.016706571906962564,-0.003547307585312298,0.029185122575066003,0
2017-11-30,ADANIPORTS.NS,0.43688981824639694,-0.07517131416817047,0.5536821470389384,0.0643770569647531,0.01285151492548775,0.01922111680710148,0.029185122575066003,0
2017-11-30,DRREDDY.NS,-0.2802164444722842,-0.059345596773856535,-0.234805521497493,0.0883632252540762,0.13021431171559605,0.05698210878062793,0.029185122575066003,1
2017-11-30,CIPLA.NS,0.06430808607896443,-0.0425428624665225,0.11159867565533799,0.07420235428076417,0.05070826427895225,0.01264765314943661,0.029185122575066003,0
2017-11-30,BRITANNIA.NS,0.5968506666042053,0.03795641865486821,0.5384563724492708,0.04814277452823663,0.13818367030177825,-0.022084200584231883,0.029185122575066003,0
2017-11-30,EICHERMOT.NS,0.3897580975412358,-0.07102408265193028,0.4960108993014076,0.06154204702021259,-0.04790962550941391,0.013251237805672167,0.029185122575066003,0
2017-11-30,HEROMOTOCO.NS,0.17604988047127446,-0.05617016112518802,0.24604015684999325,0.04940058938871426,-0.09047322651525247,0.04169349480087092,0.029185122575066003,1
2017-11-30,BPCL.NS,0.23114862873454678,-0.06970094004808369,0.32339016745666727,0.07155878020952323,-0.04754268109913751,0.027488469995060605,0.029185122575066003,0
2017-11-30,INDUSINDBK.NS,0.535251374368537,0.021387081284241827,0.5031043592583799,0.05408840192405447,0.0031387026917135685,-0.007852335014158385,0.029185122575066003,0
2017-11-30,APOLLOHOSP.NS,-0.06937403403563591,0.06523517710182292,-0.12636572095158283,0.06986957975176725,0.027505234968543624,0.08903554629494081,0.029185122575066003,1
2017-11-30,TATACONSUM.NS,1.3870005194512327,0.26503633035282337,0.8869027411928081,0.10779467805788638,0.44999978596010237,0.10205514667810034,0.029185122575066003,1
2017-12-31,RELIANCE.NS,0.7153952251147033,-0.0005426150341248936,0.7163265296931822,0.061180699632950246,0.17947229155086286,0.0437001743716503,0.010611178546771183,1
2017-12-31,TCS.NS,0.16437462384356083,0.024345613605085248,0.13670094192687277,0.04878346673107425,0.11190839823872589,0.15494204476394025,0.010611178546771183,1
2017-12-31,HDFCBANK.NS,0.5626277223743348,0.010087962824782082,0.5470214277223306,0.037293110423096444,0.036938604339114445,0.07119212954392684,0.010611178546771183,1
2017-12-31,INFY.NS,0.06154242694742895,0.06756503110022338,-0.00564144007844436,0.06453151490129912,0.17412954016160276,0.10383356876748673,0.010611178546771183,1
2017-12-31,ICICIBANK.NS,0.36355094915494157,0.020972385644377978,0.3355414586402825,0.0746101750552807,0.1352133015038084,0.12404457092265853,0.010611178546771183,1
2017-12-31,HINDUNILVR.NS,0.6810250269959088,0.07497340267951125,0.5637829017962073,0.0513462187033012,0.17280030762177878,0.0010967872997602601,0.010611178546771183,0
2017-12-31,BHARTIARTL.NS,0.7372390812921408,0.06687484814585543,0.6283438346225199,0.08649326483574123,0.3599948306900509,-0.1641582427197833,0.010611178546771183,0
2017-12-31,ITC.NS,0.10648525973237821,0.02811958659272662,0.07622233265622524,0.06594390838105511,0.019163848470200362,0.030959252002694893,0.010611178546771183,1
2017-12-31,LT.NS,0.4334178431897513,0.03427743706025432,0.38591232084108995,0.0554217066938807,0.10174708986026682,0.12576943496853588,0.010611178546771183,1
2017-12-31,KOTAKBANK.NS,0.4045192494191101,0.009897037413401977,0.3907548961787568,0.04812431608941161,0.007932083083364905,0.0977528889166921,0.010611178546771183,1
2017-12-31,AXISBANK.NS,0.2656758138094224,0.05332456739980507,0.20160096230720148,0.07506458220003792,0.10763031622504404,0.0525756252173577,0.010611178546771183,1
2017-12-31,SBIN.NS,0.24981056111923206,-0.03262039119278348,0.29195462643693104,0.10779502344246485,0.2207997301474085,0.010809918371450289,0.010611178546771183,1
2017-12-31,BAJFINANCE.NS,1.0912296963853083,0.01716799596493268,1.0559334393936286,0.08477617499629471,-0.044258682244779024,-0.044885182387078726,0.010611178546771183,0
2017-12-31,ASIANPAINT.NS,0.3118006429611866,0.010246187130560136,0.2984960098559173,0.05395692384233195,0.025979987825214046,-0.026067962038006987,0.010611178546771183,0
2017-12-31,MARUTI.NS,0.8473125199616258,0.13146140617858748,0.6326783307623043,0.04674695870070142,0.21951687953071275,-0.02259618975537503,0.010611178546771183,0
2017-12-31,HCLTECH.NS,0.09617406891096136,0.05011776046820282,0.04385823207315709,0.05418755747326565,0.02033141612792777,0.11005965852465582,0.010611178546771183,1
2017-12-31,SUNPHARMA.NS,-0.08732009776614258,0.057782673808356666,-0.13717635499935232,0.09095633994005632,0.134922792975938,0.015320309032255564,0.010611178546771183,1
2017-12-31,TITAN.NS,1.6385475214037508,0.04793009766376355,1.5178659600350075,0.0989333849407477,0.4680522862002743,0.013284392694926428,0.010611178546771183,1
2017-12-31,ULTRACEMCO.NS,0.3325860983226936,0.027784485865784303,0.296561795443089,0.060934960794153586,0.12101077841952623,0.014211035523196358,0.010611178546771183,1
2017-12-31,WIPRO.NS,0.33052760631493405,0.07656741644133414,0.23589808310665994,0.052995970571131666,0.12132022096493955,-0.027224289648915545,0.010611178546771183,0
2017-12-31,ADANIENT.NS,1.1842979999619092,0.13472052823545866,0.9249656154177368,0.12282350411314467,0.4303528116267943,0.28163493563380837,0.010611178546771183,1
2017-12-31,NESTLEIND.NS,0.3217425960930427,0.03136014059644121,0.2815529164513493,0.05016593350141684,0.0952439898180446,-0.051042359153235295,0.010611178546771183,0
2017-12-31,POWERGRID.NS,0.1147973023368789,-0.027663215846818745,0.1465135542596674,0.051286513188302824,-0.05047387366701728,-0.03269253420492613,0.010611178546771183,0
2017-12-31,NTPC.NS,0.1051328296731715,-0.02290936061559601,0.1310443321506365,0.05597477386377417,0.05703168944434012,-0.03813511605584985,0.010611178546771183,0
2017-12-31,TECHM.NS,0.05538353726879164,0.030250658557405385,0.024394916424104185,0.07101332374639792,0.10090644312668284,0.21545490960032043,0.010611178546771183,1
2017-12-31,BAJAJFINSV.NS,0.8075571386739697,0.003125949586618937,0.8019244137975408,0.07199938974154545,0.014734720376569976,-0.07992677208669696,0.010611178546771183,0
2017-12-31,JSWSTEEL.NS,0.6764304058457999,0.05866181413838922,0.5835372386697377,0.07946289177992018,0.08593267189821163,0.07468524213697059,0.010611178546771183,1
2017-12-31,ONGC.NS,0.05354353087005248,0.08054246526234987,-0.024986463059313735,0.06456247555769991,0.16037097413710377,0.04226441241633183,0.010611178546771183,1
2017-12-31,TATASTEEL.NS,0.9053052084806015,0.055103447968883,0.805799433362095,0.06585482765786661,0.12236610220853805,0.010412438722092077,0.010611178546771183,0
2017-12-31,COALINDIA.NS,-0.06826761178663232,-0.04659154137360866,-0.0227353451890423,0.06418164586164783,-0.029167418157630465,0.13918979555990751,0.010611178546771183,1
2017-12-31,HINDALCO.NS,0.7723104395899274,0.13765846483061583,0.5578580869204925,0.08466660059091909,0.13694911202382154,-0.06360803123760816,0.010611178546771183,0
2017-12-31,GRASIM.NS,0.7523764824036618,-0.003547307585312298,0.7586148301302256,0.07061016827245224,0.02804350964192004,-0.004889418978835325,0.010611178546771183,0
2017-12-31,ADANIPORTS.NS,0.5160624874944377,0.01922111680710148,0.4874716217063708,0.06491461386234319,0.07670875047031966,0.05719222249817513,0.010611178546771183,1
2017-12-31,DRREDDY.NS,-0.205268596071155,0.05698210878062793,-0.24811271891283448,0.09026416876129534,0.03669348273192119,-0.0782246637435221,0.010611178546771183,0
2017-12-31,CIPLA.NS,0.07360060396047641,0.01264765314943661,0.06019166747828808,0.07482151589164389,0.03821871256554421,-0.026869239014731483,0.010611178546771183,0
2017-12-31,BRITANNIA.NS,0.6409010441458638,-0.022084200584231883,0.6779573917572248,0.05050606142965563,0.08401921750199648,-0.005329980319008998,0.010611178546771183,0
2017-12-31,EICHERMOT.NS,0.396338946724097,0.013251237805672167,0.3780777112575271,0.06513304766638851,-0.027951357018093703,-0.11262870607637487,0.010611178546771183,0
2017-12-31,HEROMOTOCO.NS,0.27435054336991427,0.04169349480087092,0.223345014373463,0.053300236326055406,0.002808113965052872,-0.024754513919122423,0.010611178546771183,0
2017-12-31,BPCL.NS,0.2818107329270494,0.027488469995060605,0.24751836186853882,0.0730103669997222,0.09845131661195605,-0.049063279689613104,0.010611178546771183,0
2017-12-31,INDUSINDBK.NS,0.4939806260993591,-0.007852335014158385,0.505804709141435,0.05351496465791516,-0.01979562063356244,0.06319368512848444,0.010611178546771183,1
2017-12-31,APOLLOHOSP.NS,0.026712725148908323,0.08903554629494081,-0.057227536197568485,0.07131198589287158,0.19880602115228996,-0.034860729318095474,0.010611178546771183,0
2017-12-31,TATACONSUM.NS,1.6704965944134442,0.10205514667810034,1.4231968812659344,0.11107260965537359,0.5374148657704538,-0.08138441286753217,0.010611178546771183,0
2018-01-31,RELIANCE.NS,0.8540794320852614,0.0437001743716503,0.7764483302893879,0.06060407022181787,0.021735556324282923,-0.007021896767351765,-0.025352268741363038,1
2018-01-31,TCS.NS,0.4225983858713158,0.15494204476394025,0.23174872048413664,0.051709758144334504,0.18892112785139736,-0.024836651999748605,-0.025352268741363038,1
2018-01-31,HDFCBANK.NS,0.5692125885464112,0.07119212954392684,0.4649216935663285,0.03810961764198808,0.10904074778402828,-0.060577386591763704,-0.025352268741363038,0
2018-01-31,INFY.NS,0.2752389302265379,0.10383356876748673,0.15528188878187343,0.06556717973273148,0.24776255938026015,0.01943052407895074,-0.025352268741363038,1
2018-01-31,ICICIBANK.NS,0.4549034304207713,0.12404457092265853,0.29434674394319726,0.077320316781935,0.17610802379048995,-0.11248049229670198,-0.025352268741363038,0
2018-01-31,HINDUNILVR.NS,0.6257171239765289,0.0010967872997602601,0.6239360115834007,0.05183130154970828,0.1137904695600731,-0.03768187228254272,-0.025352268741363038,0
2018-01-31,BHARTIARTL.NS,0.2746157729807328,-0.1641582427197833,0.5249486662741794,0.08814134699335006,-0.10960660775303133,-0.02569072145428375,-0.025352268741363038,0
2018-01-31,ITC.NS,0.06803607277163404,0.030959252002694893,0.035963420180686434,0.049114721379201115,0.02145309635400805,-0.023397465496072023,-0.025352268741363038,1
2018-01-31,LT.NS,0.505299733335439,0.12576943496853588,0.3371296879964685,0.05616760126177228,0.1588805057061815,-0.06943148462335436,-0.025352268741363038,0
2018-01-31,KOTAKBANK.NS,0.43337122394541283,0.0977528889166921,0.3057321355445697,0.04936250867152978,0.08184962479821345,-0.016592323787042784,-0.025352268741363038,1
2018-01-31,AXISBANK.NS,0.2863350019760944,0.0525756252173577,0.2220832129857322,0.07509690859614958,0.1346649285758943,-0.10924864753661967,-0.025352268741363038,0
2018-01-31,SBIN.NS,0.2140691244124442,0.010809918371450289,0.2010854883265012,0.11394839052557498,0.02436243238861535,-0.14445331921347604,-0.025352268741363038,0
2018-01-31,BAJFINANCE.NS,0.6223167513639258,-0.044885182387078726,0.6985567823337875,0.0862668172718699,-0.06817156671491709,-0.02240990075101812,-0.025352268741363038,1
2018-01-31,ASIANPAINT.NS,0.17277179030581058,-0.026067962038006987,0.2041618353164567,0.054980714615562754,-0.04450195678187119,-0.00935007503994345,-0.025352268741363038,1
2018-01-31,MARUTI.NS,0.6295238132138159,-0.02259618975537503,0.6671960924788887,0.049863860051184566,0.158130339773759,-0.06927125380707289,-0.025352268741363038,0
2018-01-31,HCLTECH.NS,0.2420206550737909,0.11005965852465582,0.11887739144085319,0.05726728504328058,0.1577745208121486,-0.04688025429880982,-0.025352268741363038,0
2018-01-31,SUNPHARMA.NS,-0.07553847999598262,0.015320309032255564,-0.0894878081527194,0.08720026832847579,0.04883365218540714,-0.07682375106352968,-0.025352268741363038,0
2018-01-31,TITAN.NS,1.4132908437060063,0.013284392694926428,1.3816520427079992,0.10351149704204797,0.3688312632933175,-0.061410931158597304,-0.025352268741363038,0
2018-01-31,ULTRACEMCO.NS,0.1890056707743175,0.014211035523196358,0.17234542824802768,0.06132947421046609,-0.004328527946332317,-0.051665943514188406,-0.025352268741363038,0
2018-01-31,WIPRO.NS,0.3407924487970131,-0.027224289648915545,0.3783161262456971,0.05280552894813254,0.039601410324715314,-0.039054836562687156,-0.025352268741363038,0
2018-01-31,ADANIENT.NS,1.4589741810868175,0.28163493563380837,0.9186229344402026,0.13106510959290243,0.6114892930496749,-0.04526277525620548,-0.025352268741363038,0
2018-01-31,NESTLEIND.NS,0.29210815597870177,-0.051042359153235295,0.36160783196364843,0.0500531177499692,0.03610952669215717,0.03916110266057271,-0.025352268741363038,1
2018-01-31,POWERGRID.NS,-0.04499247666749906,-0.03269253420492613,-0.012715649260975237,0.04798632836747289,-0.08520161235962631,0.033070081146386654,-0.025352268741363038,1
2018-01-31,NTPC.NS,0.01611451824356136,-0.03813511605584985,0.05640047287822725,0.05379258743473109,-0.06068936929319091,-0.025013816028442326,-0.025352268741363038,1
2018-01-31,TECHM.NS,0.3868793379422151,0.21545490960032043,0.14103725855059834,0.0742945139097116,0.2709264231235875,0.0,-0.025352268741363038,1
2018-01-31,BAJAJFINSV.NS,0.48324179158684255,-0.07992677208669696,0.6120910233968964,0.06851705321281575,-0.039518191815426484,0.04973664656870591,-0.025352268741363038,1
2018-01-31,JSWSTEEL.NS,0.479768333424192,0.07468524213697059,0.37693184516215106,0.08306382317652664,0.12188056692233795,0.07673726525510993,-0.025352268741363038,1
2018-01-31,ONGC.NS,0.03735318748369365,0.04226441241633183,-0.004712071979174781,0.06731169387486667,0.08189012005113239,-0.0744653699578125,-0.025352268741363038,0
2018-01-31,TATASTEEL.NS,0.6266335878690432,0.010412438722092077,0.6098709057128295,0.07222783249130225,0.05147198671507924,-0.04744336299336205,-0.025352268741363038,0
2018-01-31,COALINDIA.NS,0.02983849290717444,0.13918979555990751,-0.09599041624050642,0.06868566592304144,0.045732310984732294,0.032048232116751674,-0.025352268741363038,1
2018-01-31,HINDALCO.NS,0.35465897472103647,-0.06360803123760816,0.44667940340353285,0.08616017183364875,-0.04207175843079092,-0.04196761675909133,-0.025352268741363038,0
2018-01-31,GRASIM.NS,0.6522659856574067,-0.004889418978835325,0.6603843001668024,0.07235689906493945,-0.0546409605437741,-0.006335892148396471,-0.025352268741363038,1
2018-01-31,ADANIPORTS.NS,0.4667237881748203,0.05719222249817513,0.38737663497836783,0.07475574216291293,-0.0034854033139257723,-0.04780243662921635,-0.025352268741363038,0
2018-01-31,DRREDDY.NS,-0.25734110059473647,-0.0782246637435221,-0.19431680346172375,0.0915299091296861,-0.08352037849737415,0.00534746546047038,-0.025352268741363038,1
2018-01-31,CIPLA.NS,0.032859749555397944,-0.026869239014731483,0.06137817338099083,0.07561909771567818,-0.05648479671501272,-0.004222006828084046,-0.025352268741363038,1
2018-01-31,BRITANNIA.NS,0.5048603597833694,-0.005329980319008998,0.5129242160792238,0.05355121253737405,0.0096238697662403,0.0662019707283028,-0.025352268741363038,1
2018-01-31,EICHERMOT.NS,0.17313663315747818,-0.11262870607637487,0.32203581656366786,0.06954930552527405,-0.16472982587424279,0.019096531558701946,-0.025352268741363038,1
2018-01-31,HEROMOTOCO.NS,0.19238456398592674,-0.024754513919122423,0.22265068744654704,0.0528738390735918,-0.04115677437952403,-0.010534052367158542,-0.025352268741363038,1
2018-01-31,BPCL.NS,0.13639600991478096,-0.049063279689613104,0.19502800306613444,0.0787986787935863,-0.09102663583729054,-0.09928735101609076,-0.025352268741363038,0
2018-01-31,INDUSINDBK.NS,0.4055173635988589,0.06319368512848444,0.3219767792629482,0.05591776764178932,0.07740519071102447,-0.041269735982303324,-0.025352268741363038,0
2018-01-31,APOLLOHOSP.NS,-0.049479784776911506,-0.034860729318095474,-0.015147094210027467,0.0756201958439731,0.1196377739613399,0.03461474709335488,-0.025352268741363038,1
2018-01-31,TATACONSUM.NS,1.3227433633333092,-0.08138441286753217,1.5285259643633293,0.10665414061349221,0.2806785496357771,-0.052124440759544144,-0.025352268741363038,0
2018-02-28,RELIANCE.NS,0.5542797181258472,-0.007021896767351765,0.5652708887193756,0.061800159388228575,0.03580906877799239,-0.07527093166795595,-0.035412459958652,0
2018-02-28,TCS.NS,0.25426198602273864,-0.024836651999748605,0.2862070632523561,0.05674595134935006,0.1536765725393492,-0.06125096015002729,-0.035412459958652,0
2018-02-28,HDFCBANK.NS,0.36444841290551366,-0.060577386591763704,0.452433008776826,0.04050028890195872,0.016453648072636717,0.001008300902257453,-0.035412459958652,1
2018-02-28,INFY.NS,0.19241027273011668,0.01943052407895074,0.16968272438914078,0.05344885154474351,0.2013113220688243,-0.03479418932782308,-0.035412459958652,1
2018-02-28,ICICIBANK.NS,0.25667861355585186,-0.11248049229670198,0.4159447794086861,0.0821069601184839,0.0185337769922036,-0.11141253442485377,-0.035412459958652,0
2018-02-28,HINDUNILVR.NS,0.5454865440196857,-0.03768187228254272,0.606003773082253,0.049942881091077286,0.03560098181361915,0.01183815052246251,-0.035412459958652,1
2018-02-28,BHARTIARTL.NS,0.1842233292080595,-0.02569072145428375,0.2154490933060469,0.09439185943536725,-0.13117085877113832,-0.06965351850072254,-0.035412459958652,0
2018-02-28,ITC.NS,0.026736635629041494,-0.023397465496072023,0.05133521504793093,0.04938660032675151,0.03514927044974181,-0.03603073058948092,-0.035412459958652,0
2018-02-28,LT.NS,0.37890331895732143,-0.06943148462335436,0.4817859149245054,0.06440714406613705,0.08351482649043063,-0.005500076932182574,-0.035412459958652,1
2018-02-28,KOTAKBANK.NS,0.3604696430537897,-0.016592323787042784,0.38342385966812365,0.054358856898809316,0.09022285163268617,-0.039200234042164106,-0.035412459958652,0
2018-02-28,AXISBANK.NS,0.053873438214087965,-0.10924864753661967,0.18312864224072434,0.08100389043145037,-0.012420621766931594,-0.03451538116397279,-0.035412459958652,1
2018-02-28,SBIN.NS,0.0045454832839499915,-0.14445331921347604,0.17415625101887833,0.11494024519428149,-0.16341488293475326,-0.0675373790514412,-0.035412459958652,0
2018-02-28,BAJFINANCE.NS,0.48392244218996106,-0.02240990075101812,0.5179393115068993,0.08353618702940559,-0.05025926759173249,0.07761018991274904,-0.035412459958652,1
2018-02-28,ASIANPAINT.NS,0.10111824706924954,-0.00935007503994345,0.11151095793364862,0.057342621084723315,-0.025288515002870993,0.0023704729168605443,-0.035412459958652,1
2018-02-28,MARUTI.NS,0.5094104064986409,-0.06927125380707289,0.6217511414284405,0.05392149218268161,0.029287977820417366,0.0011467438878052238,-0.035412459958652,1
